,retweet_count,fav_count,tweet_hour,usr_mention_count,dot_count,ques_count,excla_count,Pers_pronouns,Pronouns,happy_emoticons,sad_emoticons,cont_dot_count,cont_ques_count,cont_excla_count,Positive_Words,Negative_Words,posadj,negadj,posadv,negadv,Stress,Family_words,Affection_Words,Academics_count,Positive_Emotion_count,Negative_Emotion_count,Work_count,Office_count,,,,
,1,0,23,0,5,0,0,2,4,0,0,0,0,0,2,3,1,0,0,0,1,1.13953488372093,0,0,2.27906976744186,2.27906976744186,0,0,,,,
,1,0,23,3,7,1,0,8,8,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1.24074074074074,0,0,,,,
,0,1,23,0,4,0,0,3,4,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1.10714285714286,1.10714285714286,0,0,,,,
,0,0,23,1,4,0,0,1,2,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,1.25,0,0,,,,
, worried about any woman that man comes into contact with!,0,1,23,1,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.23529411764706,0,0,,,
,0,0,23,0,2,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,0,22,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,0,22,2,5,0,0,3,3,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,2.35714285714286,0,0,,,,
,0,0,22,0,0,0,0,3,3,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2.08,0,0,,,,
,0,0,22,1,1,0,2,3,3,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,47,22,0,2,2,0,2,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.27777777777778,0,0,,,,
,0,0,22,1,3,0,0,5,8,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1.12962962962963,0,0,,,,
,4,0,22,1,4,0,2,9,9,0,0,1,0,0,2,5,1,0,0,0,1,0,0,0,0,1.25,1.25,0,,,,
,0,0,22,2,3,2,0,4,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.2972972972973,0,0,,,,
,0,0,22,2,2,1,0,4,6,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,2.5,0,0,,,,
,0,0,22,1,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,0,22,0,0,0,2,4,4,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,3.33333333333333,0,0,,,,
,0,1,22,0,4,1,0,2,6,0,0,0,0,0,0,1,1,0,0,0,1,2.4,0,0,0,1.2,0,0,,,,
,0,1,22,3,2,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1.33333333333333,0,0,,,,
,0,26,22,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,1,0,0,0,1,3,0,0,,,,
,0,0,22,1,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.07692307692308,0,0,,,,
,0,0,22,0,3,0,0,2,2,0,0,1,0,0,0,1,1,0,0,0,1,1.28571428571429,0,0,1.28571428571429,1.28571428571429,0,0,,,,
,0,6,22,0,18,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,0,22,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.21428571428571,0,0,,,,
,0,0,22,0,6,0,4,2,6,0,0,2,0,1,2,1,1,0,0,0,1,1.08510638297872,0,0,0,1.08510638297872,0,0,,,,
,0,1,22,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,,,,
,0,11,22,0,1,0,0,2,4,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,2.18181818181818,0,0,,,,
,0,10,22,0,0,0,1,9,14,0,0,0,0,0,4,2,1,0,0,0,1,2.21428571428571,0,0,0,1.10714285714286,1.10714285714286,0,,,,
,5,0,22,1,1,0,0,4,4,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,1.16666666666667,0,0,,,,
,0,0,22,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1.2,1.2,0,0,,,,
,0,0,22,1,3,0,0,8,9,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1.17307692307692,1.17307692307692,0,0,,,,
,0,1,22,1,2,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.27272727272727,0,0,,,,
,0,0,22,0,0,0,0,1,2,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,1.13333333333333,0,0,,,,
,0,0,22,1,2,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.23076923076923,0,0,,,,
,0,2,22,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2.25,0,0,,,,
,0,1,22,1,3,0,0,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,1.21052631578947,0,0,,,,
,0,0,22,1,1,0,1,3,5,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,1.1304347826087,0,0,,,,
,0,0,22,0,5,0,0,2,3,0,0,1,0,0,0,1,1,0,0,0,1,1.22222222222222,0,0,0,1.22222222222222,0,0,,,,
,0,1,22,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,,,,
,0,1,22,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1.08695652173913,0,0,,,,
,0,0,22,0,2,0,0,3,4,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,2.23255813953488,0,0,,,,
,3,0,22,1,5,0,0,5,8,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1.37142857142857,2.74285714285714,0,0,,,,
,0,1,22,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,3,22,3,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1.21428571428571,0,0,,,,
,0,1,22,2,8,1,0,9,9,0,0,1,0,0,1,3,1,0,0,0,1,0,0,0,1.28571428571429,3.85714285714286,0,0,,,,
,1,0,22,1,4,0,0,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,2.85714285714286,0,0,,,,
,0,0,23,0,2,0,2,4,4,0,0,0,0,0,2,1,1,0,0,0,0,0,1.125,0,3.375,1.125,1.125,0,,,,
,0,1,20,1,0,0,0,8,8,0,0,0,0,0,4,0,1,0,0,0,0,0,1.11627906976744,0,1.11627906976744,0,0,0,,,,
,0,0,16,0,5,0,0,3,5,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,4,0,14,1,0,0,0,8,9,0,0,0,0,0,5,3,1,0,0,0,0,0,1.07272727272727,0,3.21818181818182,0,0,0,,,,
,0,1,14,1,0,0,3,2,2,0,0,0,0,1,3,0,1,0,0,0,0,0,2.53333333333333,0,2.53333333333333,0,0,0,,,,
,0,0,11,0,3,0,0,3,4,0,0,0,0,0,5,0,1,0,0,0,0,0,1.29411764705882,0,2.58823529411765,0,0,0,,,,
,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,,,,
,0,0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,1.125,0,1.125,1.125,0,0,,,,
,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.33333333333333,0,1.33333333333333,0,0,0,,,,
,0,0,23,1,1,0,0,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1.16666666666667,0,2.33333333333333,0,0,0,,,,
,0,0,23,1,1,0,1,4,4,0,0,0,0,0,3,0,1,0,0,0,0,0,1.21739130434783,0,2.43478260869565,0,0,0,,,,
,15,0,23,2,4,0,0,2,3,0,0,0,0,0,2,0,1,0,0,0,0,0,1.32258064516129,0,2.64516129032258,0,0,0,,,,
,1,28,23,0,2,0,0,8,8,0,0,0,0,0,3,0,1,0,0,0,0,0,1.23529411764706,0,3.70588235294118,0,2.47058823529412,0,,,,
, excited &amp, relieved &amp, scared &amp, every feeling basically that my ALBUM IS OUT!!!! Thank you for blowing my mentions up. Keepsake is available pretty much everywhere now!,59,0,23,1,1,0,5,2,4,0,0,0,0,1,5,1,1,0,0,0,0,0,1.42424242424242,0,2.84848484848485,1.42424242424242,0,0
,1,0,23,2,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1.07692307692308,0,2.15384615384615,0,0,0,,,,
,0,2,23,2,4,0,0,8,9,0,0,0,0,0,3,2,1,0,0,0,0,0,1.17543859649123,0,4.70175438596491,1.17543859649123,0,0,,,,
,0,0,23,0,2,0,0,4,4,0,0,0,0,0,2,3,1,0,0,0,0,0,1.11538461538462,0,1.11538461538462,1.11538461538462,0,0,,,,
,1315,0,23,1,8,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,0,1.33333333333333,0,2.66666666666667,0,0,0,,,,
,0,0,23,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.3,0,2.6,0,0,0,,,,
,0,15,22,0,2,0,0,3,4,0,0,0,0,0,3,1,1,0,0,0,0,1.13157894736842,1.13157894736842,0,2.26315789473684,0,0,0,,,,
,0,0,22,0,6,0,0,9,10,0,0,0,0,0,4,3,1,0,0,0,0,0,3.48979591836735,0,3.48979591836735,2.3265306122449,0,0,,,,
,9,0,22,1,3,0,0,4,8,0,0,0,0,0,4,2,1,0,0,0,0,1.1551724137931,1.1551724137931,0,1.1551724137931,1.1551724137931,0,0,,,,
,39,0,22,1,4,0,0,5,5,0,0,0,0,0,3,0,1,0,0,0,0,0,1.28260869565217,0,2.56521739130435,0,0,0,,,,
,0,0,22,0,2,0,0,3,3,0,0,0,0,0,4,0,1,0,0,0,0,0,1.1875,0,3.5625,0,0,0,,,,
,0,1,22,1,1,0,1,3,4,0,0,0,0,0,2,0,1,0,0,0,0,0,1.36842105263158,0,1.36842105263158,1.36842105263158,1.36842105263158,0,,,,
,0,0,22,0,3,0,1,2,3,0,0,0,0,0,4,0,1,0,0,0,0,0,2.31578947368421,0,2.31578947368421,0,0,0,,,,
,0,0,22,0,8,0,0,5,5,0,0,2,0,0,2,2,1,0,0,0,0,0,1.13725490196078,0,2.27450980392157,0,0,0,,,,
,1,2,22,0,2,0,0,7,7,0,0,0,0,0,1,2,1,0,0,0,0,0,1.12121212121212,0,2.24242424242424,1.12121212121212,0,0,,,,
,42,0,22,1,6,0,0,5,7,0,0,0,0,0,6,0,1,0,0,0,0,0,1.42857142857143,0,2.85714285714286,1.42857142857143,1.42857142857143,0,,,,
,0,1,22,0,3,0,0,4,6,0,0,0,0,0,3,0,1,0,0,0,0,0,1.12820512820513,0,2.25641025641026,0,0,0,,,,
, cry or why I'm so sad but I am. I want that heavy feeling of loneliness &amp, sadness&amp, hopelessness to go away. Some days it fades away &amp, other days it stays....,0,1,22,0,7,0,0,8,8,0,0,1,0,0,1,6,1,0,0,0,0,0,1.31372549019608,0,1.31372549019608,3.94117647058823,0,0
,0,0,22,0,0,0,1,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1.21428571428571,0,2.42857142857143,0,0,0,,,,
,1,13,22,0,0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1.11111111111111,0,2.22222222222222,0,0,0,,,,
,0,0,22,1,2,0,0,7,7,0,0,0,0,0,1,2,1,0,0,0,0,0,1.14705882352941,0,2.29411764705882,1.14705882352941,0,0,,,,
,0,0,22,0,0,0,4,2,3,0,0,0,0,1,2,0,1,0,0,0,0,2.4,0,0,1.2,0,0,0,,,,
,0,0,21,1,3,0,0,4,7,0,0,0,0,0,3,4,1,0,0,0,0,0,1.13207547169811,0,2.26415094339623,1.13207547169811,0,0,,,,
,0,0,21,2,4,0,0,5,5,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1.35483870967742,0,,,,
,0,4,21,0,0,2,1,6,6,0,0,0,0,0,4,0,1,0,0,0,0,0,3.70588235294118,0,4.94117647058824,0,0,0,,,,
,0,1,21,0,3,0,0,5,8,0,0,1,0,0,4,0,1,0,0,0,0,0,2.05555555555556,0,4.11111111111111,0,0,0,,,,
,0,3,21,1,4,0,0,3,5,0,0,0,0,0,4,1,1,0,0,0,0,0,1.13207547169811,0,2.26415094339623,0,0,0,,,,
,3,5,21,0,11,0,0,2,2,0,0,2,0,0,2,0,1,0,0,0,0,0,1.25925925925926,0,3.77777777777778,0,1.25925925925926,0,,,,
,0,8,21,0,4,1,0,5,5,0,0,0,0,0,1,2,1,0,0,0,0,0,1.1304347826087,0,2.26086956521739,1.1304347826087,0,0,,,,
,0,15,21,0,0,0,0,5,6,0,0,0,0,0,3,0,1,0,0,0,0,0,1.07142857142857,0,2.14285714285714,0,0,0,,,,
,0,1,21,0,2,0,0,6,7,0,0,0,0,0,7,0,1,0,0,0,0,0,1.25641025641026,0,3.76923076923077,0,0,0,,,,
,0,1,21,0,1,0,1,3,4,0,0,0,0,0,2,2,1,0,0,0,0,0,1.31818181818182,0,2.63636363636364,0,0,0,,,,
,0,3,21,0,1,0,2,1,1,0,0,0,0,0,3,1,1,0,0,0,0,0,1.14285714285714,0,2.28571428571429,0,0,0,,,,
, for the first time I am so genuinely happy to not be in control. I’ve waited 20 years for this feeling of joy and genuine happiness to be alive and it’s here &amp, wow ❤️,0,16,20,0,1,0,0,4,4,0,0,0,0,0,6,0,1,0,0,0,0,0,4.61016949152542,0,6.91525423728814,0,0,0,,
,0,1,20,0,3,0,0,2,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1.14814814814815,0,2.2962962962963,0,0,0,,,,
,0,0,20,0,1,0,4,9,11,0,0,0,0,0,5,0,1,0,0,0,0,0,2.27586206896552,0,2.27586206896552,1.13793103448276,0,0,,,,
,0,1,20,0,0,0,0,7,7,0,0,0,0,0,5,0,1,0,0,0,0,1.02564102564103,2.05128205128205,0,4.1025641025641,0,0,0,,,,
,0,1,20,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,1,0,0,,,,
,0,0,20,49,2,0,2,5,8,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,3.24,0,0,0,,,,
,0,1,20,0,2,0,0,2,2,0,0,0,0,0,4,1,1,0,0,0,0,0,3.15,0,4.2,1.05,0,0,,,,
,0,4,19,8,2,0,0,2,2,1,0,0,0,0,3,0,1,0,0,0,0,0,1.57894736842105,0,1.57894736842105,0,0,0,,,,
,21027,0,19,1,6,0,0,8,8,0,0,0,0,0,2,2,1,0,0,0,0,0,1.17021276595745,0,2.34042553191489,0,0,0,,,,
,0,0,19,0,2,0,0,1,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1.175,0,2.35,1.175,0,0,,,,
,0,4,19,0,0,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,,,,
,0,0,19,0,0,1,1,8,9,0,0,0,0,0,5,1,1,0,0,0,0,0,1.14035087719298,0,1.14035087719298,0,0,0,,,,
,7,0,19,1,3,0,0,4,6,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,2.26923076923077,1.13461538461538,0,0,,,,
,0,0,23,1,2,0,1,3,3,0,0,0,0,0,4,0,1,0,0,0,0,1.21428571428571,0,0,0,1.21428571428571,1.21428571428571,0,,,,
,0,0,23,1,0,0,0,4,4,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,76,0,23,2,6,1,0,5,7,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1.29545454545455,0,0,,,,
,0,1,23,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
, an alligator could not keep her happy.  Anyway whose arguing? Enjoying the banter pal.   No offence intended,0,0,23,3,2,2,0,0,2,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,2.5625,0,0,0,,,
,0,1,23,0,4,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,2,23,1,0,0,2,4,4,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,1.15151515151515,0,0,0,,,,
,0,1,23,0,2,0,0,2,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,304,0,23,1,3,0,0,5,7,0,0,0,0,0,1,1,1,0,0,0,0,1.14814814814815,0,0,0,0,0,0,,,,
,0,0,23,0,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,2,23,1,0,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.14285714285714,0,0,,,,
,0,3,23,0,6,3,0,2,5,0,0,3,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,40,0,23,1,3,0,0,3,3,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1.38888888888889,0,0,,,,
,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,23,2,1,0,1,2,3,0,0,0,0,0,3,0,1,0,0,0,0,0,1.2,0,1.2,0,0,0,,,,
, 3) is getting all the chocolate out from under his finger nails,0,2,23,0,1,0,0,5,7,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1.17777777777778,0,0,0,,,
,0,0,23,3,1,0,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,3,23,0,4,0,0,2,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,23,1,0,0,1,6,6,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1.20588235294118,0,0,,,,
,1,0,23,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,4,0,1,6,9,0,0,0,0,0,7,0,1,0,0,0,0,0,1.17021276595745,0,2.34042553191489,0,0,0,,,,
,0,4,23,0,1,0,0,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1.0952380952381,0,0,0,,,,
,0,8,23,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,,,,
,0,0,23,0,2,0,0,4,6,0,0,0,0,0,4,0,1,0,0,0,0,1.17857142857143,1.17857142857143,0,2.35714285714286,0,0,0,,,,
,0,0,23,1,0,0,0,3,4,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,1,1,23,0,4,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,7,23,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.33333333333333,0,0,,,,
,0,1,23,2,2,0,1,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,0,5,1,0,3,3,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,2,23,3,3,0,2,3,4,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,23,0,4,0,0,6,7,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,1.2,0,0,,,,
,1,0,23,2,0,0,0,2,3,0,0,0,0,0,3,0,1,0,0,0,0,0,1.09090909090909,0,0,0,0,0,,,,
,31,0,23,1,2,0,1,3,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,0,1,0,0,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,4,11,23,0,8,0,0,2,2,0,0,2,0,0,2,0,1,0,0,0,0,0,1.42857142857143,0,1.42857142857143,0,0,0,,,,
,0,0,23,0,2,0,0,3,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.12,1.12,,,,
,0,1,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,9,23,0,0,0,4,6,8,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,0,1,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1.02173913043478,1.02173913043478,0,,,,
,0,7,23,0,5,0,0,3,4,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,1,7,23,0,2,0,0,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,0,7,1,2,4,6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,3,22,1,1,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,22,1,2,0,0,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,16,22,3,3,0,0,4,4,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,8,0,22,2,3,0,0,3,3,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,22,1,2,0,0,3,5,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,7,22,0,1,0,0,4,6,0,0,0,0,0,3,1,1,0,0,0,0,1.24137931034483,0,0,0,0,0,0,,,,
,0,0,22,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,22,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,22,3,0,0,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,3,74,22,0,3,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,3,22,1,1,0,2,1,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,22,0,1,0,2,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,2,22,0,2,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.26666666666667,0,0,,,,
,0,2,22,0,5,1,0,9,13,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1.42592592592593,0,0,0,,,,
,1,0,22,2,1,0,0,2,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,22,0,1,0,0,2,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.0952380952381,0,0,0,0,,,,
,0,0,23,1,2,0,0,3,4,0,0,0,0,0,1,3,1,0,0,0,0,0,1.1,0,2.2,3.3,0,0,,,,
,0,0,23,0,3,0,1,3,3,0,0,0,0,0,5,1,1,0,0,0,0,0,1.27272727272727,0,2.54545454545455,0,2.54545454545455,0,,,,
,0,2,22,0,2,0,3,2,3,0,0,0,0,1,2,0,1,0,0,0,0,0,1.34782608695652,0,1.34782608695652,0,0,0,,,,
,0,1,22,1,0,0,0,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,1.0625,0,2.125,0,0,0,,,,
,0,0,21,0,3,0,1,5,5,0,0,0,0,0,6,0,1,0,0,0,0,0,1.2156862745098,0,2.43137254901961,0,0,0,,,,
,3,0,21,9,2,0,1,4,6,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1.74683544303797,0,0,0,,,,
,12,0,20,2,2,0,1,4,7,0,0,0,0,0,1,0,1,0,0,0,0,2.33962264150943,1.16981132075472,0,2.33962264150943,1.16981132075472,0,2.33962264150943,,,,
,0,2,20,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1.07142857142857,0,1.07142857142857,0,0,0,,,,
,0,1,20,0,0,0,1,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,1.03571428571429,0,1.03571428571429,0,0,0,,,,
,0,3,20,0,1,0,3,2,2,0,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,1.14705882352941,0,0,,,,
,1,31,20,2,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,5,19,1,0,0,0,2,2,0,0,0,0,0,2,1,1,0,0,0,0,0,1.14285714285714,0,1.14285714285714,1.14285714285714,0,0,,,,
,0,2,19,0,2,0,1,4,6,0,0,0,0,0,2,2,1,0,0,0,0,0,1.15625,0,1.15625,0,1.15625,0,,,,
,0,1,18,0,2,0,3,3,6,0,0,0,0,1,2,0,1,0,0,0,0,0,1.20588235294118,0,1.20588235294118,0,0,0,,,,
,0,0,18,0,0,0,0,1,3,0,0,0,0,0,2,0,1,0,0,0,0,0,1.1875,0,2.375,0,0,0,,,,
,0,0,18,0,2,3,0,1,1,0,0,1,1,0,4,1,1,0,0,0,0,0,1.14285714285714,1.14285714285714,1.14285714285714,0,0,0,,,,
,0,0,18,0,1,0,0,2,2,0,0,0,0,0,1,2,1,0,0,0,0,0,1.1304347826087,0,1.1304347826087,0,0,0,,,,
,0,4,17,1,4,0,0,2,3,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,17,2,1,0,0,3,3,0,0,0,0,0,3,1,1,0,0,0,0,0,1.13333333333333,0,1.13333333333333,0,0,0,,,,
,0,0,17,0,4,0,1,4,4,1,0,1,0,0,4,0,1,0,0,0,0,0,2.4390243902439,0,0,1.21951219512195,1.21951219512195,0,,,,
,2,0,17,1,2,0,0,2,3,0,0,0,0,0,2,0,1,0,0,0,0,0,2.44444444444444,0,3.66666666666667,0,0,0,,,,
,0,2,17,2,3,0,0,6,7,0,0,0,0,0,4,0,1,0,0,0,0,0,1.22916666666667,0,1.22916666666667,0,0,0,,,,
,2,0,16,4,4,0,1,2,3,0,0,1,0,0,1,0,1,0,0,0,0,0,1.60869565217391,0,1.60869565217391,0,0,0,,,,
,0,1,16,1,2,1,0,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,1.31818181818182,0,1.31818181818182,0,0,0,,,,
,0,2,16,0,7,0,0,5,6,0,0,1,0,0,4,0,1,0,0,0,0,0,1.19565217391304,0,2.39130434782609,0,2.39130434782609,1.19565217391304,,,,
,0,0,16,1,4,0,0,6,7,0,0,0,0,0,1,0,1,0,0,0,0,0,1.17647058823529,0,2.35294117647059,2.35294117647059,0,0,,,,
,0,1,15,0,0,0,0,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,,,,
,0,13,15,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.09090909090909,1.09090909090909,0,1.09090909090909,0,0,0,,,,
,2441,0,15,2,4,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1.52631578947368,0,1.52631578947368,0,0,0,,,,
,0,0,15,1,3,0,0,3,3,0,0,0,0,0,3,2,1,0,0,0,0,0,1.25,0,2.5,0,0,0,,,,
,0,0,15,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.07142857142857,0,1.07142857142857,0,0,0,,,,
